# with_IVC: True
# date [%Y-%m-%d %H:%M:%S], fill_height [cm], volume [L], percentage [%]
2022-09-16 00:00:04, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:08, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:12, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:19, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:23, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:29, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:33, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:37, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:44, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:48, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:54, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:00:58, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:01:04, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:01:08, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:01:12, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:01:19, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:01:23, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:01:29, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:01:33, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:01:38, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:01:42, 83.0, 50.490566037735846, 63.91210890852639
2022-09-16 00:01:48, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:01:52, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:01:59, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:03, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:09, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:13, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:17, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:24, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:28, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:34, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:38, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:43, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:49, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:53, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:02:59, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:04, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:08, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:14, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:18, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:25, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:29, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:33, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:39, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:44, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:48, 82.5, 50.10849056603774, 63.42846907093384
2022-09-16 00:03:54, 82.5, 50.10849056603774, 63.42846907093384
