# with_IVC: True
# date [%Y-%m-%d %H:%M:%S], fill_height [cm], volume [L], percentage [%]
2022-09-15 08:32:09, 0.0, 12.0, nan
2022-09-15 08:32:13, 0.0, 12.0, nan
2022-09-15 08:32:17, 0.0, 12.0, nan
2022-09-15 08:32:23, 0.0, 12.0, nan
2022-09-15 08:32:28, 0.0, 12.0, nan
2022-09-15 08:32:34, 0.0, 12.0, nan
2022-09-15 08:32:38, 0.0, 12.0, nan
2022-09-15 08:32:44, 0.0, 12.0, nan
2022-09-15 08:32:48, 0.0, 12.0, nan
2022-09-15 08:32:53, 0.0, 12.0, nan
2022-09-15 08:32:59, 0.0, 12.0, nan
2022-09-15 08:33:03, 0.0, 12.0, nan
2022-09-15 08:33:07, 0.0, 12.0, nan
2022-09-15 08:33:14, 0.0, 12.0, nan
2022-09-15 08:33:18, 0.0, 12.0, nan
2022-09-15 08:33:24, 0.0, 12.0, nan
2022-09-15 08:33:28, 0.0, 12.0, nan
2022-09-15 08:33:32, 0.0, 12.0, nan
2022-09-15 08:33:39, 0.0, 12.0, nan
2022-09-15 08:33:43, 0.0, 12.0, nan
2022-09-15 08:33:49, 0.0, 12.0, nan
2022-09-15 08:33:53, 0.0, 12.0, nan
2022-09-15 08:33:59, 0.0, 12.0, nan
2022-09-15 08:34:03, 0.0, 12.0, nan
2022-09-15 08:34:08, 0.0, 12.0, nan
2022-09-15 08:34:14, 0.0, 12.0, nan
2022-09-15 08:34:18, 0.0, 12.0, nan
2022-09-15 08:34:24, 0.0, 12.0, nan
2022-09-15 08:34:29, 0.0, 12.0, nan
2022-09-15 08:34:33, 0.0, 12.0, nan
2022-09-15 08:34:39, 0.0, 12.0, nan
2022-09-15 08:34:43, 0.0, 12.0, nan
2022-09-15 08:34:47, 0.0, 12.0, nan
2022-09-15 08:34:54, 0.0, 12.0, nan
2022-09-15 08:34:58, 0.0, 12.0, nan
2022-09-15 08:35:04, 0.0, 12.0, nan
2022-09-15 08:35:08, 0.0, 12.0, nan
2022-09-15 08:35:14, 0.0, 12.0, nan
2022-09-15 08:35:19, 0.0, 12.0, nan
2022-09-15 08:35:23, 0.0, 12.0, nan
2022-09-15 08:35:29, 0.0, 12.0, nan
2022-09-15 08:35:33, 0.0, 12.0, nan
2022-09-15 08:35:39, 0.0, 12.0, nan
2022-09-15 08:35:44, 0.0, 12.0, nan
2022-09-15 08:35:50, 0.0, 12.0, nan
2022-09-15 08:35:54, 0.0, 12.0, nan
2022-09-15 08:35:58, 0.0, 12.0, nan
2022-09-15 08:36:04, 0.0, 12.0, nan
2022-09-15 08:36:09, 0.0, 12.0, nan
2022-09-15 08:36:15, 0.0, 12.0, nan
2022-09-15 08:36:19, 0.0, 12.0, nan
2022-09-15 08:36:23, 0.0, 12.0, nan
2022-09-15 08:36:29, 0.0, 12.0, nan
2022-09-15 08:36:34, 0.0, 12.0, nan
2022-09-15 08:36:40, 0.0, 12.0, nan
2022-09-15 08:36:44, 0.0, 12.0, nan
2022-09-15 08:36:48, 0.0, 12.0, nan
2022-09-15 08:36:54, 0.0, 12.0, nan
2022-09-15 08:36:59, 0.0, 12.0, nan
2022-09-15 08:37:05, 0.0, 12.0, nan
2022-09-15 08:37:09, 0.0, 12.0, nan
2022-09-15 08:37:13, 0.0, 12.0, nan
2022-09-15 08:37:19, 0.0, 12.0, nan
2022-09-15 08:37:24, 0.0, 12.0, nan
2022-09-15 08:37:30, 0.0, 12.0, nan
2022-09-15 08:37:34, 0.0, 12.0, nan
2022-09-15 08:37:40, 0.0, 12.0, nan
2022-09-15 08:37:44, 0.0, 12.0, nan
2022-09-15 08:37:48, 0.0, 12.0, nan
2022-09-15 08:37:55, 0.0, 12.0, nan
2022-09-15 08:37:59, 0.0, 12.0, nan
2022-09-15 08:38:05, 0.0, 12.0, nan
2022-09-15 08:38:09, 0.0, 12.0, nan
2022-09-15 08:38:13, 0.0, 12.0, nan
2022-09-15 08:38:20, 0.0, 12.0, nan
2022-09-15 08:38:24, 0.0, 12.0, nan
2022-09-15 08:38:30, 0.0, 12.0, nan
2022-09-15 08:38:34, 0.0, 12.0, nan
2022-09-15 08:38:38, 0.0, 12.0, nan
2022-09-15 08:38:45, 0.0, 12.0, nan
2022-09-15 08:38:49, 0.0, 12.0, nan
2022-09-15 08:38:53, 0.0, 12.0, nan
2022-09-15 08:38:59, 0.0, 12.0, nan
2022-09-15 08:39:05, 0.0, 12.0, nan
2022-09-15 08:39:10, 0.0, 12.0, nan
2022-09-15 08:39:14, 0.0, 12.0, nan
2022-09-15 08:39:20, 0.0, 12.0, nan
2022-09-15 08:39:24, 0.0, 12.0, nan
2022-09-15 08:39:30, 0.0, 12.0, nan
2022-09-15 08:39:35, 0.0, 12.0, nan
2022-09-15 08:39:39, 0.0, 12.0, nan
2022-09-15 08:39:45, 0.0, 12.0, nan
2022-09-15 08:39:49, 0.0, 12.0, nan
2022-09-15 08:39:53, 0.0, 12.0, nan
2022-09-15 08:40:00, 0.0, 12.0, nan
2022-09-15 08:40:04, 0.0, 12.0, nan
2022-09-15 08:40:10, 0.0, 12.0, nan
2022-09-15 08:40:14, 0.0, 12.0, nan
2022-09-15 08:40:20, 0.0, 12.0, nan
2022-09-15 08:40:24, 0.0, 12.0, nan
2022-09-15 08:40:31, 0.0, 12.0, nan
2022-09-15 08:40:35, 0.0, 12.0, nan
2022-09-15 08:40:39, 0.0, 12.0, nan
2022-09-15 08:40:45, 0.0, 12.0, nan
2022-09-15 08:40:49, 0.0, 12.0, nan
2022-09-15 08:40:56, 0.0, 12.0, nan
2022-09-15 08:41:00, 0.0, 12.0, nan
2022-09-15 08:41:04, 0.0, 12.0, nan
2022-09-15 08:41:10, 0.0, 12.0, nan
2022-09-15 08:41:14, 0.0, 12.0, nan
2022-09-15 08:41:21, 0.0, 12.0, nan
2022-09-15 08:41:25, 0.0, 12.0, nan
2022-09-15 08:41:31, 0.0, 12.0, nan
2022-09-15 08:41:35, 0.0, 12.0, nan
2022-09-15 08:41:39, 0.0, 12.0, nan
2022-09-15 08:41:46, 0.0, 12.0, nan
2022-09-15 08:41:50, 0.0, 12.0, nan
2022-09-15 08:41:56, 0.0, 12.0, nan
2022-09-15 08:42:00, 0.0, 12.0, nan
2022-09-15 08:42:04, 0.0, 12.0, nan
2022-09-15 08:42:11, 0.0, 12.0, nan
2022-09-15 08:42:15, 0.0, 12.0, nan
2022-09-15 08:42:21, 0.0, 12.0, nan
2022-09-15 08:42:25, 0.0, 12.0, nan
2022-09-15 08:42:30, 0.0, 12.0, nan
2022-09-15 08:42:36, 0.0, 12.0, nan
2022-09-15 08:42:40, 0.0, 12.0, nan
2022-09-15 08:42:46, 0.0, 12.0, nan
2022-09-15 08:42:50, 0.0, 12.0, nan
2022-09-15 08:42:55, 0.0, 12.0, nan
2022-09-15 08:43:01, 0.0, 12.0, nan
2022-09-15 08:43:05, 0.0, 12.0, nan
2022-09-15 08:43:09, 0.0, 12.0, nan
2022-09-15 08:43:15, 0.0, 12.0, nan
2022-09-15 08:43:20, 0.0, 12.0, nan
2022-09-15 08:43:26, 0.0, 12.0, nan
2022-09-15 08:43:30, 0.0, 12.0, nan
2022-09-15 08:43:36, 0.0, 12.0, nan
2022-09-15 08:43:40, 0.0, 12.0, nan
2022-09-15 08:43:45, 0.0, 12.0, nan
2022-09-15 08:43:51, 0.0, 12.0, nan
2022-09-15 08:43:55, 0.0, 12.0, nan
2022-09-15 08:44:01, 0.0, 12.0, nan
2022-09-15 08:44:05, 0.0, 12.0, nan
2022-09-15 08:44:12, 0.0, 12.0, nan
2022-09-15 08:44:16, 0.0, 12.0, nan
2022-09-15 08:44:20, 0.0, 12.0, nan
2022-09-15 08:44:26, 0.0, 12.0, nan
2022-09-15 08:44:30, 0.0, 12.0, nan
2022-09-15 08:44:37, 0.0, 12.0, nan
2022-09-15 08:44:41, 0.0, 12.0, nan
2022-09-15 08:44:45, 0.0, 12.0, nan
2022-09-15 08:44:51, 0.0, 12.0, nan
2022-09-15 08:44:55, 0.0, 12.0, nan
2022-09-15 08:45:00, 0.0, 12.0, nan
2022-09-15 08:45:06, 0.0, 12.0, nan
2022-09-15 08:45:10, 0.0, 12.0, nan
2022-09-15 08:45:16, 0.0, 12.0, nan
2022-09-15 08:45:20, 0.0, 12.0, nan
2022-09-15 08:45:24, 0.0, 12.0, nan
2022-09-15 08:45:31, 0.0, 12.0, nan
2022-09-15 08:45:35, 0.0, 12.0, nan
2022-09-15 08:45:41, 0.0, 12.0, nan
2022-09-15 08:45:45, 0.0, 12.0, nan
2022-09-15 08:45:51, 0.0, 12.0, nan
2022-09-15 08:45:55, 0.0, 12.0, nan
2022-09-15 08:46:01, 0.0, 12.0, nan
2022-09-15 08:46:06, 0.0, 12.0, nan
2022-09-15 08:46:12, 0.0, 12.0, nan
2022-09-15 08:46:16, 0.0, 12.0, nan
2022-09-15 08:46:22, 0.0, 12.0, nan
2022-09-15 08:46:26, 0.0, 12.0, nan
2022-09-15 08:46:30, 0.0, 12.0, nan
2022-09-15 08:46:36, 0.0, 12.0, nan
2022-09-15 08:46:40, 0.0, 12.0, nan
2022-09-15 08:46:46, 0.0, 12.0, nan
2022-09-15 08:46:51, 0.0, 12.0, nan
2022-09-15 08:46:57, 0.0, 12.0, nan
2022-09-15 08:47:01, 0.0, 12.0, nan
2022-09-15 08:47:07, 0.0, 12.0, nan
2022-09-15 08:47:11, 0.0, 12.0, nan
2022-09-15 08:47:17, 0.0, 12.0, nan
2022-09-15 08:47:21, 0.0, 12.0, nan
2022-09-15 08:47:25, 0.0, 12.0, nan
2022-09-15 08:47:32, 0.0, 12.0, nan
2022-09-15 08:47:36, 0.0, 12.0, nan
2022-09-15 08:47:42, 0.0, 12.0, nan
2022-09-15 08:47:46, 0.0, 12.0, nan
2022-09-15 08:47:52, 0.0, 12.0, nan
2022-09-15 08:47:56, 0.0, 12.0, nan
2022-09-15 08:48:02, 0.0, 12.0, nan
2022-09-15 08:48:06, 0.0, 12.0, nan
2022-09-15 08:48:13, 0.0, 12.0, nan
2022-09-15 08:48:17, 0.0, 12.0, nan
2022-09-15 08:48:21, 0.0, 12.0, nan
2022-09-15 08:48:27, 0.0, 12.0, nan
2022-09-15 08:48:31, 0.0, 12.0, nan
2022-09-15 08:48:37, 0.0, 12.0, nan
2022-09-15 08:48:41, 0.0, 12.0, nan
2022-09-15 08:48:47, 0.0, 12.0, nan
2022-09-15 08:48:52, 0.0, 12.0, nan
2022-09-15 08:48:56, 0.0, 12.0, nan
2022-09-15 08:49:02, 0.0, 12.0, nan
2022-09-15 08:49:06, 0.0, 12.0, nan
2022-09-15 08:49:12, 0.0, 12.0, nan
2022-09-15 08:49:16, 0.0, 12.0, nan
2022-09-15 08:49:22, 0.0, 12.0, nan
